anfitriao_id,anf_data_cadastro,id_anuncio,nome_anuncio,bairro,tipo_propriedade,tipo_acomodacao,numero_hospedes,quartos,camas,preco,min_noites,max_noites,disponivel,numero_avaliaçoes,pontuacao_avaliacoes,confirmacao_instantanea
99919379,2016-10-16,15534013,"Copacabana posto 4, compact space full.",Copacabana,Entire guest suite,Entire home/apt,2,1.0,2.0,150.0,3,180,t,59,4.83,t
99919379,2016-10-16,15534035,"Copa-posto 4, com garagem. Local tranquilo.",Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,220.0,3,180,t,31,4.94,t
62837152,2016-03-13,15537171,Aconchego em Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,250.0,3,30,t,4,5.0,f
100015892,2016-10-17,15544233,Cozy Studio Between Ipanema  and Copacabana,Copacabana,Entire rental unit,Entire home/apt,3,,2.0,167.0,4,1125,t,148,4.94,t
100032900,2016-10-17,15545659,Apartamento Copacabana / Quadra da praia,Copacabana,Entire condominium (condo),Entire home/apt,4,2.0,3.0,190.0,3,90,t,30,4.72,f
100069367,2016-10-17,15548882,1 suite em frente ao Parque Olimpico,Jacarepaguá,Private room in rental unit,Private room,2,1.0,1.0,200.0,3,90,t,0,,t
72982015,2016-05-20,15566695,Aconchego bom,Jacarepaguá,Entire loft,Entire home/apt,2,1.0,2.0,110.0,2,1125,t,54,4.61,t
100352466,2016-10-19,15594861,Condomínio Praia de Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,1.0,4.0,120.0,3,30,t,53,4.69,f
65975604,2016-04-05,15613965,Apartamento inteiro em Ipanema,Ipanema,Entire rental unit,Entire home/apt,6,3.0,3.0,1500.0,1,1125,t,0,,f
100074191,2016-10-17,15621889,AP c/WiFi Silencioso em Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,,3.0,249.0,1,1125,t,38,4.57,f
92056080,2016-08-26,15635529,Apartamento de frente para a praia,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,1.0,3.0,140.0,1,1125,t,47,4.77,f
100877355,2016-10-23,15639423,Copacabana  (w/BREAKFAST) Apartamento Completo,Copacabana,Entire serviced apartment,Entire home/apt,4,1.0,3.0,189.0,3,60,t,129,4.43,t
76092425,2016-06-06,15641498,Ocean View Amazing Apartment in Ipanema - 601,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,1114.0,4,1125,t,1,5.0,f
101032323,2016-10-24,15654082,Copacabana lar a alguns passos da praia,Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,110.0,1,28,t,178,4.86,t
100630662,2016-10-21,15661004,"Apartment -Arpoador, 3 bed/ 3 bath",Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,350.0,10,11,t,50,4.31,t
101152576,2016-10-24,15665551,Ipanema Studio 204,Ipanema,Entire rental unit,Entire home/apt,3,,1.0,146.0,3,1125,t,107,4.85,t
74463624,2016-05-28,15668815,Apartamento econômico e espaçoso para 6 pessoas!,Copacabana,Entire rental unit,Entire home/apt,6,2.0,4.0,362.0,3,90,t,44,4.8,t
80105143,2016-06-26,15671660,3 quadras da Praia de Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,2.0,3.0,250.0,4,1125,t,43,4.88,f
72982015,2016-05-20,15677451,Lazer e conforto,Jacarepaguá,Entire loft,Entire home/apt,4,1.0,3.0,150.0,1,1125,t,28,4.68,f
101270525,2016-10-25,15678636,Charmoso Studio Ipanema,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,250.0,2,1125,t,3,5.0,t
98718524,2016-10-07,15678714,Try the experience and describe it yourself!,Copacabana,Entire rental unit,Entire home/apt,2,1.0,2.0,285.0,2,5,t,9,4.89,f
56337810,2016-01-27,15702894,100 mts Praia/Metrô. Aconchegante Apto -Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,189.0,3,1125,t,42,4.88,f
72982015,2016-05-20,15706921,"Lazer, Praticidade e Conforto",Jacarepaguá,Entire rental unit,Entire home/apt,2,1.0,2.0,109.0,1,1125,t,31,4.81,t
101531266,2016-10-27,15717892,Top floor. Entire apartment,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,335.0,4,200,t,15,4.71,f
91654021,2016-08-24,15720459,Near of the beach Fantastic 3 bedrooms IPANEMA,Ipanema,Entire rental unit,Entire home/apt,7,3.0,4.0,599.0,3,1125,t,2,5.0,f
72982015,2016-05-20,15720668,Conforto e Lazer,Jacarepaguá,Entire loft,Entire home/apt,2,,2.0,120.0,2,1125,t,47,4.62,t
63130551,2016-03-15,15721177,quarto barra da tijuca varanda,Barra da Tijuca,Private room in rental unit,Private room,3,1.0,2.0,100.0,1,60,t,5,4.6,t
96709052,2016-09-25,15734109,Copacabana - Posto 6,Copacabana,Entire rental unit,Entire home/apt,3,2.0,2.0,250.0,1,1125,t,18,4.71,f
101737596,2016-10-29,15742901,Aconchegante a uma quadra da praia,Copacabana,Entire rental unit,Entire home/apt,6,3.0,6.0,450.0,4,10,t,2,5.0,f
80338139,2016-06-27,15744600,MARAVILHOSO LOCAL PARA RELAXAR E DESFRUTAR A VIDA!,Barra da Tijuca,Entire residential home,Entire home/apt,8,2.0,4.0,526.0,2,89,t,4,5.0,f
101943732,2016-10-31,15765692,"Em Copacabana, com WI-FI e tudo a curta distância",Copacabana,Entire condominium (condo),Entire home/apt,2,1.0,2.0,142.0,4,30,t,77,4.92,f
102062184,2016-11-01,15779933,Apartamento de 02 quartos em Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,2.0,5.0,350.0,3,1125,t,0,,f
102074576,2016-11-01,15781518,Reserva ecológica,Jacarepaguá,Private room in rental unit,Private room,2,1.0,1.0,35.0,365,365,t,0,,t
98253358,2016-10-05,15799933,Apto Reformado 92m2,Copacabana,Entire rental unit,Entire home/apt,6,3.0,2.0,1000.0,5,1125,t,0,,f
91654021,2016-08-24,15803224,Fancy localization at Copacabana - 4 bedrooms !,Copacabana,Entire rental unit,Entire home/apt,11,4.0,8.0,728.0,4,1125,t,16,4.5,f
91654021,2016-08-24,15804909,EXCEPTIONAL3  bedrooms in COPACABANA!,Copacabana,Entire rental unit,Entire home/apt,11,3.0,6.0,845.0,3,1125,t,6,4.8,f
91654021,2016-08-24,15805730,Copacabana / Ipanema - Pleasant 2 bedrooms !,Copacabana,Entire rental unit,Entire home/apt,8,2.0,3.0,479.0,2,1125,t,0,,f
91654021,2016-08-24,15806185,LUXURY 3 ensuites at Copacabana! FRONT OF SEA!,Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,1580.0,5,1125,t,1,4.0,f
91654021,2016-08-24,15806797,Copacabana – Fancy Localization - 4 bedrooms!,Copacabana,Entire rental unit,Entire home/apt,13,4.0,7.0,590.0,3,1125,t,11,4.73,f
102137762,2016-11-01,15815114,Copacabana excelente localização com 48m2,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,200.0,3,1125,t,3,5.0,f
102383846,2016-11-03,15817300,"Loft na Barrinha, frente para Pedra da Gávea.",Barra da Tijuca,Private room in guesthouse,Private room,2,1.0,1.0,529.0,2,1125,t,0,,f
102338746,2016-11-03,15818039,"Suíte,Cobertura na Barra da Tijuca Posto 7",Barra da Tijuca,Private room in condominium (condo),Private room,2,1.0,1.0,140.0,3,1125,t,58,4.7,f
102390795,2016-11-03,15818132,Apart. - great location in Copacabana near beach,Copacabana,Entire rental unit,Entire home/apt,3,,2.0,300.0,2,1125,t,5,4.8,t
102392768,2016-11-03,15818312,Quarto e sala bem situado em Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,4.0,300.0,2,1125,t,15,5.0,f
102507235,2016-11-04,15831701,Praia de Copacabana Beach,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,150.0,7,360,t,12,4.82,f
98951746,2016-10-09,15832977,GREAT APARTAMENT IN IPANEMA,Ipanema,Entire rental unit,Entire home/apt,3,2.0,3.0,1000.0,1,30,t,1,4.0,t
82118893,2016-07-06,15843763,"COZY,ENTIRE  2 BEDROOMS  APT, FULL FURNISHED.",Barra da Tijuca,Entire rental unit,Entire home/apt,2,2.0,2.0,352.0,2,21,t,6,4.5,f
102646434,2016-11-05,15845624,Um studio moderno entre Copacabana e Ipanema,Copacabana,Entire rental unit,Entire home/apt,2,1.0,2.0,116.0,3,180,t,40,4.77,f
102762383,2016-11-06,15857288,Cantinho de Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,2.0,7.0,187.0,3,30,t,3,4.33,t
99797386,2016-10-15,15857637,Suíte Recreio ótima localização,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,1.0,95.0,1,20,t,6,5.0,f
102865857,2016-11-07,15868583,Cool walking distance to Copacabana beach Posto 4,Copacabana,Entire rental unit,Entire home/apt,5,2.0,2.0,752.0,5,1125,t,6,5.0,f
102977630,2016-11-08,15880976,Aconchegante 3 quartos no quarteirão da praia,Copacabana,Entire rental unit,Entire home/apt,8,3.0,8.0,450.0,2,30,t,8,4.71,t
101999193,2016-10-31,15886577,Lindo Apartamento Temporada Copacabana 3 quartos!!,Copacabana,Entire rental unit,Entire home/apt,8,3.0,5.0,360.0,7,1125,t,0,,t
101126265,2016-10-24,15888633,Praia de Copacabana. Preços imbatíveis...,Copacabana,Entire serviced apartment,Entire home/apt,4,1.0,2.0,239.0,1,1125,t,35,4.44,f
103230916,2016-11-10,15912014,Casa de praia em IPANEMA,Ipanema,Entire rental unit,Entire home/apt,6,2.0,5.0,550.0,2,14,t,1,0.0,f
103274569,2016-11-10,15917747,Apartament with 27 m,Ipanema,Entire rental unit,Entire home/apt,3,1.0,1.0,200.0,1,1125,t,4,4.0,t
103275390,2016-11-10,15917817,PÉ NA AREIA 2BDR COPACABANA-BEAUTIFUL FLAT,Copacabana,Entire rental unit,Entire home/apt,8,2.0,5.0,345.0,1,180,t,208,4.62,t
74463624,2016-05-28,15920610,Apartamento de 2 quartos com varanda e vaga de garagem no Leme!,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,431.0,3,90,t,45,4.82,t
106399891,2016-12-06,15926249,Great Copacabana 2 bedroom in Secure Building,Copacabana,Entire rental unit,Entire home/apt,6,2.0,2.0,445.0,3,30,t,19,4.94,f
63130551,2016-03-15,15934507,Suíte barra da tijuca de fundos,Barra da Tijuca,Private room in rental unit,Private room,1,1.0,1.0,75.0,1,1125,t,11,4.91,t
103216829,2016-11-10,15935255,Aconchegante quarto em Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,300.0,4,10,t,5,5.0,f
99500285,2016-10-13,15936745,Sale/Promoção - Lindo Studio em Copacabana,Copacabana,Entire rental unit,Entire home/apt,3,,2.0,116.0,3,1125,t,142,4.89,t
102082120,2016-11-01,15940267,Apartamento no coração de Ipanema.,Ipanema,Entire rental unit,Entire home/apt,6,2.0,2.0,1200.0,3,1125,t,10,4.6,f
103465730,2016-11-12,15940544,"Excelente quarto, claro, arejado",Copacabana,Private room in rental unit,Private room,1,1.0,1.0,160.0,1,1125,t,0,,t
101999193,2016-10-31,15948346,Apartamento quarto e sala a uma quadra da praia!,Copacabana,Entire rental unit,Entire home/apt,6,1.0,4.0,239.0,7,1125,t,0,,t
103551400,2016-11-13,15950533,2 bedrooms apartment near Copacabana beach!!!!,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,197.0,3,1125,t,42,4.86,t
86885475,2016-07-30,15954596,Conheça o Rio como um Carioca,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,3.0,1039.0,7,14,t,0,,f
64541067,2016-03-26,15954965,APARTAMENTO PRAIA DE COPACABANA TODO REFORMADO,Copacabana,Entire rental unit,Entire home/apt,2,1.0,2.0,250.0,5,28,t,3,4.67,t
103605841,2016-11-13,15956285,Maravilhoso Apartamento Copacabana - quadra praia,Copacabana,Entire rental unit,Entire home/apt,10,4.0,4.0,390.0,2,1125,t,3,5.0,f
83400947,2016-07-12,16000029,Cozy Loft in Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,,1.0,150.0,3,1125,t,23,5.0,f
91654021,2016-08-24,16029167,Amazing LUXURY apartment at Copa / Ipanema !,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,895.0,5,1125,t,0,,f
104560941,2016-11-20,16055739,Studio em Copacabana praia metro,Copacabana,Entire rental unit,Entire home/apt,2,,2.0,109.0,6,1125,t,3,3.0,f
104655484,2016-11-21,16066036,Studio em Copacabana pertíssimo da praia,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,90.0,3,1125,t,130,4.78,f
104814492,2016-11-22,16083013,De frente p/ praia de Copacabana,Copacabana,Entire rental unit,Entire home/apt,10,4.0,4.0,789.0,2,30,t,42,4.93,f
104815520,2016-11-22,16083173,Suite Master - Apart Hotel de luxo na Barra,Barra da Tijuca,Entire serviced apartment,Entire home/apt,2,1.0,1.0,343.0,20,120,t,12,4.92,f
104999061,2016-11-24,16106355,Apto Copacabana - Ar Condicionado -TV A CABO-Wi-fi,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,350.0,3,60,t,1,4.0,f
79561662,2016-06-23,16112750,Top Location!! Near Copa and Ipanema Beach,Ipanema,Entire rental unit,Entire home/apt,3,2.0,2.0,160.0,3,1125,t,31,4.84,f
104815520,2016-11-22,16113518,Suite Luxo Hotel - Barra da Tijuca - RJ,Barra da Tijuca,Room in serviced apartment,Hotel room,2,1.0,1.0,186.0,4,120,t,8,5.0,f
55128713,2016-01-18,16118737,Luxo em Copacabana  - Cod 4002,Copacabana,Entire rental unit,Entire home/apt,8,4.0,5.0,500.0,10,89,t,5,4.4,f
100826864,2016-10-22,16130825,No coração  de COPACABANA  só  seu.,Copacabana,Entire rental unit,Entire home/apt,6,3.0,5.0,206.0,2,1125,t,25,4.56,f
105226518,2016-11-26,16132269,LUXURY PENTHOUSE 2 BEDROOMS IPANEMA IDEAL LOCATION,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,908.0,3,1125,t,63,4.94,t
105226518,2016-11-26,16132385,SUPERB STUDIO APT IPANEMA BEACH IDEAL LOCATION,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,525.0,4,1125,t,16,4.67,t
56193550,2016-01-26,16154022,AMPLO APARTAMENTO COPACABANA ANDAR INTEIRO 200M2,Copacabana,Entire rental unit,Entire home/apt,7,3.0,4.0,554.0,4,30,t,11,4.73,f
67096941,2016-04-13,16155018,locação casa com area gourmet e 5 suites,Barra da Tijuca,Entire residential home,Entire home/apt,8,4.0,1.0,800.0,1,1125,t,2,5.0,t
105341097,2016-11-27,16155982,Charming flat - Copacabana-Ipanema,Copacabana,Entire rental unit,Entire home/apt,5,3.0,3.0,300.0,7,60,t,8,4.5,f
105461347,2016-11-28,16157800,Apartamento para temporada,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,5,2.0,3.0,1428.0,7,30,t,0,,t
105603266,2016-11-29,16175556,Réveillon em Copacabana 2021/22,Copacabana,Entire rental unit,Entire home/apt,6,2.0,3.0,1350.0,3,4,t,1,3.0,t
104830172,2016-11-22,16176394,Apto frente Parque Olimpíco Barra,Jacarepaguá,Entire rental unit,Entire home/apt,5,2.0,4.0,1500.0,2,1125,t,1,5.0,t
105622482,2016-11-29,16177880,"Apartamento confortável no Posto 5, em Copacabana",Copacabana,Entire rental unit,Entire home/apt,6,2.0,2.0,700.0,7,15,t,0,,t
66655195,2016-04-10,16178461,"Apartamento em Copacabana, perto da praia.",Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,147.0,3,60,t,30,4.97,f
105673102,2016-11-30,16183766,Apartamento de temporada Recreio (próximo a praia),Recreio dos Bandeirantes,Entire condominium (condo),Entire home/apt,2,1.0,2.0,109.0,2,60,t,128,4.77,t
104887141,2016-11-23,16185660,Cobertura na barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,5,2.0,3.0,700.0,6,1125,t,2,4.5,f
105700472,2016-11-30,16187114,Rock in Rio - ap 1 quarto,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,2.0,750.0,2,1125,t,0,,f
105484584,2016-11-28,16187293,Apto para família no coração da Barra da Tijuca!,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,1.0,550.0,10,15,t,0,,f
105707128,2016-11-30,16188619,Casa de Familia,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,200.0,3,10,t,5,4.8,f
68058978,2016-04-20,16191613,Apartamento em Copacabana,Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,167.0,2,1125,t,4,3.67,f
104146560,2016-11-17,16191737,"❤ Grand studio, plage de Copacabana - WiFi",Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,145.0,4,1125,t,30,4.73,t
65975604,2016-04-05,16200321,Quarto Rosa Ipanema,Ipanema,Private room in rental unit,Private room,4,1.0,1.0,200.0,1,1125,t,3,5.0,f
72323945,2016-05-16,16201533,Apartamento aconchegante em Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,150.0,4,1125,t,4,5.0,f
105934712,2016-12-02,16214279,"Rio de Janeiro, Copacabana beach - 6 people",Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,400.0,3,60,t,9,3.89,t
105938472,2016-12-02,16214760,"Ipanema, piscina, amplo, 2 áreas ext,  1 Qdr praia",Ipanema,Entire rental unit,Entire home/apt,4,2.0,4.0,750.0,3,90,t,12,5.0,f
105949063,2016-12-02,16215998,Apartamento  alto padrão entre Barra e Recreio,Barra da Tijuca,Entire condominium (condo),Entire home/apt,3,2.0,3.0,500.0,7,1125,t,1,4.0,f
78504720,2016-06-18,16225405,área nobre de copacabana,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,180.0,3,15,t,0,,f
85733151,2016-07-24,16229772,VIP Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,228.0,3,1125,t,19,4.95,f
106109613,2016-12-04,16235151,"Cond. Minha Praia, 2qtos,Parque Olimpico Recreio",Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,3.0,300.0,3,1125,t,3,5.0,f
87051197,2016-07-31,16235646,Luxury apartment in resort condo,Barra da Tijuca,Entire rental unit,Entire home/apt,8,3.0,8.0,1000.0,7,1128,t,0,,f
82169902,2016-07-06,16236772,QUARTO PARA TEMPORADA EM COPACABANA,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,53.0,2,15,t,105,4.74,t
102535300,2016-11-04,16241077,Apartamento Próximo a Praia,Barra da Tijuca,Private room in rental unit,Private room,2,1.0,2.0,350.0,1,7,t,4,5.0,f
106172477,2016-12-04,16241516,Cozy Apartment in Copacabana,Copacabana,Entire rental unit,Entire home/apt,5,2.0,4.0,184.0,2,1125,t,8,4.88,f
106179743,2016-12-04,16242342,Apto inteiro em frente a praia - Rio Surf Stay,Barra da Tijuca,Entire condominium (condo),Entire home/apt,4,1.0,2.0,249.0,1,37,t,44,4.55,f
100362881,2016-10-19,16243236,"É como estar em casa, só que entre Copa e Ipanema",Copacabana,Entire rental unit,Entire home/apt,5,2.0,5.0,360.0,3,1125,t,10,4.7,f
106277513,2016-12-05,16254157,Beautiful apartment located on the seafront!,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,2.0,500.0,31,31,t,16,4.93,f
71516567,2016-05-11,16257138,Conjugadão maravilha.,Copacabana,Entire rental unit,Entire home/apt,4,,4.0,350.0,5,1125,t,0,,t
82907642,2016-07-10,16258163,Studio C Copacabana,Copacabana,Entire loft,Entire home/apt,3,,2.0,139.0,2,1125,t,175,4.95,t
58596666,2016-02-13,16264951,Quarto Confortável em Ipanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,250.0,3,1125,t,0,,f
106309970,2016-12-05,16298385,Comfortable and well located apartment.,Copacabana,Entire rental unit,Entire home/apt,6,4.0,6.0,600.0,3,1125,t,11,5.0,f
106636289,2016-12-08,16299313,Apartamento de Temporada: Ipanema - RJ - Zona Sul.,Ipanema,Entire rental unit,Entire home/apt,7,2.0,7.0,1000.0,10,10,t,1,0.0,t
106643642,2016-12-08,16300043,Apê do Igor :  ideal para famílias!,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,220.0,1,1125,t,116,4.9,f
106646716,2016-12-08,16300391,Totally renewed cosy apartment at Copacabana beach,Copacabana,Entire rental unit,Entire home/apt,10,3.0,6.0,250.0,3,1125,t,43,4.88,f
106659236,2016-12-08,16301810,Apartamento Copacabana para Natal e Ano novo.,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,700.0,5,14,t,1,5.0,f
81512814,2016-07-03,16305985,SUITE INDEPENDENTE com muito lazer e conforto,Jacarepaguá,Private room in guest suite,Private room,2,1.0,1.0,109.0,7,360,t,6,4.83,f
106716353,2016-12-09,16309040,Next to beach and metro! Great Ipanema beach house,Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,800.0,3,1125,t,9,4.67,t
91654021,2016-08-24,16313853,Pretty flat 3 bedrooms in Ipanema !,Ipanema,Entire rental unit,Entire home/apt,6,3.0,3.0,429.0,31,1125,t,0,,f
87839208,2016-08-03,16321954,Ipanema - Quarto Compartilhado Master 8 Camas,Ipanema,Shared room in hostel,Shared room,1,1.0,8.0,66.0,1,1124,t,14,4.5,t
96474135,2016-09-23,16332547,Apartamento Copacabana praia  2 quartos.,Copacabana,Entire rental unit,Entire home/apt,4,2.0,8.0,380.0,2,6,t,18,4.78,f
106932341,2016-12-11,16335065,ótimo quarto em frente ao mar de Copacabana,Copacabana,Private room in rental unit,Private room,4,1.0,3.0,5353.0,4,1125,t,0,,f
68632982,2016-04-24,16335416,Hotel Transamérica,Barra da Tijuca,Private room in serviced apartment,Private room,2,1.0,1.0,200.0,3,1125,t,5,5.0,f
106399891,2016-12-06,16335501,Great Copacabana 1 bedroom in Secure Building,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,339.0,2,1125,t,3,5.0,f
106854526,2016-12-10,16336057,Apart ideal para vacacionar,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,170.0,2,1125,t,1,0.0,f
106945661,2016-12-11,16336234,Studio aconchegante e equipado à 3 qdr da praia.,Copacabana,Entire loft,Entire home/apt,2,,2.0,100.0,5,30,t,43,4.91,t
91654021,2016-08-24,16353248,5 bedrooms / 3 Masters – Luxury at Copacabana !,Copacabana,Entire rental unit,Entire home/apt,15,5.0,8.0,1290.0,2,1125,t,3,4.67,f
107177847,2016-12-13,16365964,Belo apartamento   Apart Hotel Villa Del Sol,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,2,1.0,1.0,326.0,2,1125,t,7,4.33,f
87839208,2016-08-03,16366486,Ipanema - Quarto Compartilhado Misto 8 Camas,Ipanema,Shared room in hostel,Shared room,1,1.0,8.0,66.0,1,1125,t,13,4.15,t
87839208,2016-08-03,16366600,Ipanema - Quarto Compartilhado Misto 6 Camas,Ipanema,Shared room in hostel,Shared room,1,1.0,6.0,71.0,1,1125,t,0,,t
87839208,2016-08-03,16366684,Ipanema - Suíte Superior com Varanda,Ipanema,Room in boutique hotel,Private room,2,1.0,1.0,299.0,1,1125,t,2,4.0,t
87839208,2016-08-03,16366790,Ipanema - Quarto Compartilhado Feminino 6 Camas,Ipanema,Shared room in hostel,Shared room,1,1.0,6.0,72.0,1,1125,t,0,,t
107207956,2016-12-14,16370636,Para Réveillon,Copacabana,Private room in rental unit,Private room,4,1.0,2.0,1085.0,5,5,t,0,,t
77507320,2016-06-13,16374554,Best point in Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,130.0,7,1125,t,2,5.0,f
104666823,2016-11-21,16377832,"ENTRE COPACABANA E IPANEMA, AR, WIFI, VAGA, METRÔ.",Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,400.0,2,89,t,15,4.8,f
69886701,2016-05-01,16377843,Lindo Apê Completo Barra da Tijuca Cidad Olímpica,Barra da Tijuca,Entire condominium (condo),Entire home/apt,5,2.0,2.0,400.0,3,1125,t,4,5.0,f
91654021,2016-08-24,16382042,Complete Master Suite at Copacabana !,Copacabana,Entire rental unit,Entire home/apt,2,,1.0,495.0,3,1125,t,1,5.0,f
54977819,2016-01-17,16399950,Modern and charming apartment - Ipanema Beach,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,300.0,1,1125,t,79,4.92,f
107442831,2016-12-16,16400312,♥COPACABANA 2 QUARTOS! Quadra da PRAIA! LINDO! ♥,Copacabana,Entire rental unit,Entire home/apt,10,2.0,3.0,233.0,3,500,t,109,4.94,t
56137135,2016-01-25,16423092,Cantinho de lpanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,444.0,5,1125,t,1,0.0,t
105958520,2016-12-02,16434297,"Ipanema 2 Rooms , 25m from beach",Ipanema,Entire rental unit,Entire home/apt,6,2.0,3.0,560.0,1,31,t,32,4.78,t
107767515,2016-12-19,16436919,O PEROLA DE IPANEMA,Ipanema,Entire rental unit,Entire home/apt,6,3.0,5.0,2000.0,3,28,t,0,,f
107788559,2016-12-19,16439024,PEROLA DE IPANEMA,Ipanema,Entire rental unit,Entire home/apt,6,3.0,5.0,2500.0,3,28,t,0,,f
106294668,2016-12-05,16441665,apartamento zona sul,Ipanema,Entire rental unit,Entire home/apt,3,2.0,3.0,700.0,5,9,t,0,,t
107821101,2016-12-19,16441708,Excelente apartamento na Barra da Tijuca,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,3.0,1893.0,4,7,t,0,,t
78504720,2016-06-18,16453714,área nobre de copacabana,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,150.0,2,1125,t,8,4.63,f
78504720,2016-06-18,16460441,área nobre de copacabana,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,200.0,2,7,t,4,3.5,f
107998420,2016-12-21,16461094,SUÍTE PRIVATIVA EM APART-HOTEL,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,120.0,29,1125,t,0,,f
58303323,2016-02-11,16467220,New apartment at the best point of Barra beach,Barra da Tijuca,Entire rental unit,Entire home/apt,5,2.0,4.0,563.0,3,1125,t,65,4.82,t
69672470,2016-04-30,16472297,Ap especial em Ipanema - Nascimento e Silva.,Ipanema,Entire rental unit,Entire home/apt,4,1.0,1.0,1000.0,3,1125,t,0,,f
108108055,2016-12-22,16472624,Flat,Barra da Tijuca,Private room in rental unit,Private room,3,1.0,1.0,200.0,1,1125,t,95,4.85,t
108108055,2016-12-22,16473072,Flat,Barra da Tijuca,Room in aparthotel,Private room,2,1.0,1.0,180.0,1,1125,t,178,4.7,t
108154195,2016-12-22,16476688,Copacabana 1 Quadra da Praia,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,116.0,4,90,t,68,4.88,t
108157445,2016-12-22,16477145,Apartamento Copacabana com 2 quartos e dependência,Copacabana,Entire rental unit,Entire home/apt,6,3.0,5.0,1300.0,1,10,t,5,5.0,t
108178906,2016-12-22,16481184,Copacabana One Flat,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,590.0,1,30,t,1,5.0,t
57044038,2016-02-01,16490691,Ótimo apt  em Copacabana.,Copacabana,Entire rental unit,Entire home/apt,6,2.0,4.0,800.0,3,15,t,0,,f
57406228,2016-02-04,16491588,Apto aconchegante em Copacabana,Copacabana,Private room in guest suite,Private room,2,,1.0,240.0,3,12,t,0,,t
108531053,2016-12-26,16511824,Lindo Apartamento com bom preço!,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,2.0,200.0,6,7,t,0,,t
74463624,2016-05-28,16516604,Incrivel cobertura frente mar com terraço em Copacabana!,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,1087.0,3,90,t,15,4.73,t
